time_s,target_x_mm,target_y_mm,target_z_mm,drive_length_command_01_m,drive_length_command_02_m,drive_length_command_03_m,drive_length_command_04_m,drive_length_command_05_m,drive_length_command_06_m,drive_length_command_07_m,drive_length_command_08_m,drive_length_command_09_m,estimated_drive_force_01_N,estimated_drive_force_02_N,estimated_drive_force_03_N,estimated_drive_force_04_N,estimated_drive_force_05_N,estimated_drive_force_06_N,estimated_drive_force_07_N,estimated_drive_force_08_N,estimated_drive_force_09_N
15.6,85.5846961419881,-7.24394036068852,-8.13905260582089,-0.000994578834957002,0.000197844577244886,-0.0009129859661526,0.00257665809346089,0.000536366457480293,0.000395261227726599,-0.00158207925850387,-0.00073421103472518,0.000517724738425995,-15.9868598704097,21.4880361862891,-117.686117273247,43.1303738099507,2.8013431440453,37.0712338670403,-27.143513939541,-24.2893793303344,80.6148834062065
15.625,85.5974388265793,-7.25235247885756,-8.10158723654851,-0.000994701651398311,0.000195854924116008,-0.000913176542494551,0.00257300358257537,0.000535964541365772,0.000395659829853637,-0.00157830193117706,-0.000731819465481787,0.000517516712640911,-15.9781397709731,21.4411748871263,-117.598646255125,43.0893690245448,2.79418632776767,37.0565798649066,-27.1112292535718,-24.235361214894,80.5420663902183
15.65,85.6105045138024,-7.25944856388053,-8.0644231451746,-0.000994716094386297,0.000193927513586878,-0.00091329964807161,0.00256925371230185,0.000535485702781169,0.000396003111697355,-0.00157453761791554,-0.000729413216368047,0.000517296536374251,-15.9687847105393,21.3943145229613,-117.50493715993,43.0470764191944,2.78534608496255,37.0395305706099,-27.0782917086551,-24.1796606079239,80.46540658932
15.675,85.6238922082502,-7.26522573965903,-8.02756259972073,-0.000994622043917315,0.000192062564550247,-0.000913355294251066,0.00256540880035892,0.00053492985500269,0.000396291059307479,-0.00157078675644161,-0.000726992419552937,0.000517064234943587,-15.9587954511837,21.3474603573767,-117.404998975032,43.0035021024821,2.77481696935136,37.0200927519183,-27.0447066512984,-24.1222773267281,80.3849062231136
15.7,85.6376007914429,-7.26968148606528,-7.99100787618321,-0.000994419407912395,0.000190260277383711,-0.000913343493569065,0.00256146916795963,0.000534296936158474,0.000396523670282027,-0.00156704976004722,-0.000724557213542185,0.000516819823287041,-15.9481728064774,21.300617514557,-117.2988407061,42.9586519214325,2.76259412582758,36.9982733638214,-27.0104791149552,-24.0632116403846,80.3005673422786
15.725,85.6516290212607,-7.27281364029727,-7.95476125855276,-0.000994108122271908,0.000188520833928202,-0.000913264259734752,0.00255743513974813,0.000533586909290347,0.000396700953743612,-0.00156332701747622,-0.000722107743218549,0.000516563305991143,-15.9369176414802,21.253790979799,-117.186471378347,42.9125314586998,2.74867329531735,36.9740795444936,-26.9756138172196,-24.0024642751163,80.2123918338537
15.75,85.6659755314859,-7.27462039816262,-7.918825038796,-0.000993688150920824,0.000186844397470284,-0.000913117607634021,0.00255330704374074,0.000532799762406007,0.000396822930313224,-0.00155961889281991,-0.000719644159876291,0.000516294677320794,-15.9250308727182,21.2069855998495,-117.06790003761,42.865146030054,2.7330508192449,36.9475186112645,-26.9401151573359,-23.9400364190944,80.1203814263459
15.775,85.6806388314498,-7.27510031529041,-7.88320151679878,-0.000993159485844997,0.000185231112727877,-0.000912903553332942,0.00254908521127137,0.000531935508521646,0.000396889632081444,-0.00155592572542639,-0.000717166621249529,0.000516013921251494,-15.912513468145,21.1602060830658,-116.943135751261,42.8165006821684,2.71572364359834,36.9185980565983,-26.9039872140235,-23.8759297266641,80.0245376946624
15.8,85.6956173057907,-7.27425230827004,-7.84789300027144,-0.000992522147117939,0.000183681105839759,-0.000912622114080715,0.00254476997694128,0.000530994185695008,0.000396901102577077,-0.00155224782982333,-0.00071467529153476,0.000515721011503639,-15.8993664470883,21.1134569993987,-116.812187608946,42.7666001907101,2.69668932259251,36.8873255440858,-26.8672337436218,-23.8101463219912,79.92486206486
15.825,85.7109092143198,-7.27207565571656,-7.81290180461541,-0.000991776182918555,0.000182194484358529,-0.000912273308312297,0.00254036167857323,0.000529975857048726,0.000396857396733355,-0.00154858549565468,-0.000712170341407248,0.000515415911578939,-15.8855908801793,21.0667427801957,-116.675064723155,42.7154490587356,2.67594602192545,36.8537089044496,-26.8298581785563,-23.7426888021211,79.8213558187054
15.85,85.7265126919982,-7.2685699992614,-7.77823025275194,-0.000990921669539332,0.000180771337247254,-0.000911857155650547,0.00253586065717024,0.000528880610784099,0.000396758580851551,-0.0015449389876309,-0.000709651948031353,0.000515098574798992,-15.8711878892669,21.0200677178233,-116.531776229611,42.6630515153932,2.65349252162559,36.8177561315657,-26.7918636261263,-23.6735602394489,79.714020098045
15.875,85.7424257490233,-7.26373534446793,-7.74388067491235,-0.000989958711385366,0.000179411734879606,-0.000911373676907985,0.00253126725687861,0.000527708560185122,0.000396604732562197,-0.00154130854549323,-0.000707120295064728,0.000514768944345795,-15.8561586473157,20.9734359651085,-116.382331287481,42.609411514933,2.62932821848717,36.7794753785041,-26.7532528676173,-23.6027641835956,79.6028559089771
15.9,85.758646271027,-7.25757206167074,-7.70985540839043,-0.000988887440964065,0.00017811572904361,-0.000910822894088122,0.0025265818249556,0.000526459843612839,0.000396395940783802,-0.00153769438399154,-0.000704575572656449,0.000514426953304323,-15.8405043782873,20.9268515345975,-116.226739079415,42.5545327360258,2.60345312809165,36.7388749535901,-26.7140283577384,-23.5303046626892,79.4878641258246
15.925,85.7751720193844,-7.25008088673804,-7.67615679725671,-0.000987708018865427,0.000176883352948999,-0.000910204830386313,0.00252180471174165,0.000525134624489929,0.000396132305679177,-0.00153409669287621,-0.000702017977438935,0.000514072524707136,-15.8242263570071,20.880318297634,-116.065008811394,42.4984185813917,2.57586788641357,36.6959633164887,-26.6741922243845,-23.4561861840476,79.3690454949055
15.95,85.7920006316335,-7.24126292175608,-7.64278719203526,-0.000986420633733096,0.000175714621238027,-0.000909519510190259,0.00251693627063693,0.000523733091275722,0.000395813938609348,-0.00153051563690382,-0.000699447712513748,0.000513705571580911,-15.8073259090132,20.8338399832546,-115.897149712411,42.4410721777379,2.54657375100905,36.6507490743149,-26.6337462687247,-23.3804137342637,79.2464006380964
15.975,85.8091296220068,-7.23111963563493,-7.60974894934301,-0.000985025502225984,0.000174609529999911,-0.000908766959080015,0.00251197685808256,0.000522255457431314,0.000395440962085082,-0.00152695135585659,-0.000696864987431219,0.00051332599699493,-15.7898044103907,20.7874201769052,-115.723171033962,42.3824963760067,2.51557260178647,36.6032409777721,-26.5926919656159,-23.3029927786917,79.1199300561899
16,85.8265563820722,-7.21965286463446,-7.57704443149196,-0.000983522868970618,0.00017356805678885,-0.000907947203827569,0.00250692683354636,0.000520701961375117,0.000395013509716061,-0.00152340396457575,-0.000694270018163981,0.000512933694111505,-15.7716632875893,20.7410623189769,-115.543082049362,42.3226937519318,2.48286694135816,36.5534479173206,-26.5510304643425,-23.2239292603351,78.9896341320411
16.025,85.8442781814861,-7.20686481280987,-7.54467600605474,-0.00098191300650427,0.000172590160645587,-0.000907060272396055,0.00250178655951304,0.000519072866428695,0.000394531726157749,-0.00151987355300877,-0.000691663027074282,0.000512528546238306,-15.7529040172255,20.6947697031652,-115.356892052884,42.2616666069046,2.44845989497326,36.5013789193795,-26.5087625896791,-23.1432295981384,78.8555131335043
16.05,85.8622921688552,-7.19275805237567,-7.51264604539385,-0.000980196215208548,0.000171675782122474,-0.000906106193938487,0.00249655640147881,0.000517368460752801,0.000393995767055903,-0.00151636018627024,-0.000689044242875282,0.000512110426882581,-15.7335281258684,20.6485454746525,-115.164610358722,42.1994169691464,2.41235521003173,36.4470431425637,-26.465888843278,-23.0609006846842,78.7175672161579
16.075,85.8805953727089,-7.17733552398727,-7.480956926155,-0.000978372823233958,0.000170824843312281,-0.000905084998796143,0.00249123672795051,0.000515589057273863,0.000393405798988881,-0.00151286390471657,-0.000686413900586144,0.000511679199807259,-15.7135371898108,20.6023926281181,-114.966246299775,42.135946595188,2.37455725518002,36.390449873958,-26.4224094053772,-22.9769498832981,78.5757964258168
16.1,85.899184702579,-7.16060053693918,-7.44961102872527,-0.000976443186415016,0.000170037247880367,-0.00090399671849652,0.00248582791044938,0.00051373499360087,0.000392761999407628,-0.00150938472403436,-0.000683772241481237,0.000511234719088895,-15.6929328348239,20.5563140055771,-114.761809226267,42.0712569716535,2.33507101898941,36.3316085254326,-26.3783241368297,-22.8913850245665,78.4302007008342
16.125,85.918056950189,-7.14255676927893,-7.41861073665648,-0.000974407688176332,0.000169312881100663,-0.000902841385750943,0.00248033032351877,0.000511806631932475,0.000392064556573469,-0.00150592263534244,-0.000681119513033131,0.000510776829177474,-15.6717167358967,20.5103122940517,-114.551308504191,42.0053493173463,2.29390210821813,36.2705286299999,-26.3336325814496,-22.8042144022698,78.280779874191
16.15,85.9372087907485,-7.1232082678357,-7.3879584360544,-0.000972266739429226,0.000168651609895105,-0.000901619034451778,0.00247474434473656,0.00050980435895473,0.000391313669493701,-0.00150247760530733,-0.000678455968849842,0.000510305364958077,-15.6498906169612,20.4643900230788,-114.334753513594,41.9382245856354,2.25105674565924,36.2072198382177,-26.2883339686743,-22.7154467687381,78.1275336753759
16.175,85.9566367843545,-7.10255944816275,-7.35765651493442,-0.000970020778459424,0.000168053282876793,-0.000900329699669342,0.00246907035473179,0.000507728585729172,0.000390509547855002,-0.00149904957627235,-0.000675781868605965,0.00050982015181434,-15.6274562506009,20.4185495620575,-114.112153646694,41.8698834671402,2.20654176757593,36.1416919146382,-26.2424272165393,-22.6250913296334,77.9704617320561
16.2,85.9763373774972,-7.08061509439265,-7.32770736254466,-0.000967670270805493,0.000167517730396652,-0.000898973417648462,0.00246330873720543,0.000505579747571455,0.00038965241195469,-0.00149563846639994,-0.000673097477968121,0.000509321005693772,-15.6044154577462,20.3727931174397,-113.883518305851,41.8003263927085,2.16036462072698,36.0739547343088,-26.1959109349623,-22.5331577381667,77.8095635715418
16.225,85.9963069046675,-7.05738035900431,-7.29811336865676,-0.000965215709128178,0.000167044764593935,-0.00089755022580475,0.00245745987895551,0.000503358303920565,0.000388742492629896,-0.00149224416982735,-0.0006704030685145,0.000508807733174858,-15.5807701073542,20.3271227297711,-113.648856901369,41.7295535366876,2.11253335898499,36.0040182793237,-26.1487834293334,-22.4396560887561,77.6448386220455
16.25,86.016541590068,-7.03286076250095,-7.26887692282572,-0.000962657613070794,0.000166634179450231,-0.000896060162720605,0.00245152416990621,0.00050106473819863,0.000387780031184601,-0.0014888665568354,-0.000667698917648854,0.000508280131536004,-15.5565221160743,20.2815402705835,-113.408178849172,41.6575648204817,2.06305663955063,35.9318926354313,-26.1010427044074,-22.3445969101341,77.476286213741
16.275,86.0370375494225,-7.00706219299794,-7.24000041361921,-0.000959996529110593,0.000166285750847192,-0.000894503268140948,0.00244550200314102,0.000498699557661499,0.000386765279314624,-0.00148550547403041,-0.000664985308508691,0.000507737988826328,-15.5316734479001,20.2360474391482,-113.161493568321,41.584359916395,2.01194371876637,35.8575879886984,-26.0526864684948,-22.2479911579146,77.3039055796223
16.3,86.0577907918841,-6.97999090571952,-7.21148622781734,-0.000957233030401086,0.000165999236628092,-0.000892879582968763,0.00243939377494001,0.000496263293239957,0.000385698499030605,-0.00148216074453891,-0.000662262529868049,0.000507181083938154,-15.5062261138073,20.1906457590921,-112.908810478403,41.5099382517536,1.9592044475336,35.781114622234,-26.0037121379463,-22.1498502066257,77.1276958561692
16.325,86.0787972220398,-6.95165352240359,-7.18333674958385,-0.00095436771660562,0.000165774376662958,-0.000891189149260421,0.00243319988482081,0.000493756499371847,0.000384579962578947,-0.00147883216821518,-0.00065953087603482,0.000506609186681471,-15.480182171378,20.1453365748849,-112.650138996797,41.4342990133037,1.90484926633739,35.7024829129755,-25.9541168419257,-22.0501858412223,76.9476560838215
16.35,86.1000526420087,-6.92205703061342,-7.15555435960987,-0.000951401213722114,0.00016561089291757,-0.000889432010220875,0.00242692073558345,0.000491179753825094,0.000383409952360768,-0.00147551952186133,-0.000656790646742671,0.000506022057860111,-15.4535437244122,20.1001210482029,-112.385488535806,41.3574411518802,1.8488891998835,35.6217033285384,-25.903897427468,-21.9490102480864,76.7637852072674
16.375,86.1215527536335,-6.89120878295544,-7.12814143423073,-0.000948334173899015,0.000165508489526178,-0.000887608210198707,0.00242055673335896,0.000488533657511649,0.000382188760848948,-0.00147222255945995,-0.00065404214703782,0.000505419449349759,-15.426312922526,20.0550001541762,-112.114868499685,41.2793633873413,1.79133585135243,35.538786424134,-25.8530504648153,-21.8463360055286,76.5760820755505
16.4,86.1432931607604,-6.85911649620217,-7.10110034451746,-0.000945167275242506,0.000165466852868071,-0.000885717794681093,0.00241410828766145,0.000485818834292565,0.000380916690503243,-0.00146894101241893,-0.000651285687160635,0.000504801104177853,-15.3984919607377,20.0099746775252,-111.838288281556,41.200064213764,1.73220139627596,35.4537428395553,-25.8015722530263,-21.7421760738012,76.3845454420009
16.425,86.165269371608,-6.82578825031926,-7.07443345534368,-0.000941901221615277,0.000165485651648006,-0.000883760810288722,0.0024075758114438,0.000483035930774207,0.000379594053683457,-0.00146567458982852,-0.000648521582422214,0.000504166756605268,-15.3700830790419,19.9650452085955,-111.55575726023,41.1195419048943,1.67149857604177,35.3665832962344,-25.7494588258524,-21.6365437846373,76.189173963996
16.45,86.1874768012197,-6.79123248739587,-7.04814312442908,-0.000938536742426596,0.000165564536980398,-0.000881737304770695,0.0024009597211567,0.000480185616095724,0.000378221172560825,-0.0014624229787301,-0.000645750153076129,0.000503516132209877,-15.3410885619713,19.9202121392965,-111.267284796931,41.0377945198473,1.60924069103189,35.2773185943736,-25.696705957876,-21.5294528303284,75.9899662025578
16.475,86.2099107740005,-6.75545801047727,-7.02223170136071,-0.000935074592414029,0.000165703142477561,-0.000879647326999449,0.00239426043681097,0.000477268581707858,0.000376798379027501,-0.00145918584439694,-0.000642971724185419,0.000502848947971944,-15.3115107381474,19.8754756589532,-110.972880231944,40.9548199090494,1.54544159340139,35.1859596101531,-25.643309170902,-21.4209172523546,75.7869206217911
16.5,86.2325665263321,-6.71847398229902,-6.99670152659327,-0.000931515551416739,0.00016590108434171,-0.000877490926965745,0.00238747838204301,0.000474285541143191,0.000375326014604306,-0.00145596283062627,-0.000640186625484908,0.000502164912361439,-15.2813519798209,19.8308357500782,-110.672552881188,40.8706157204189,1.4801156795039,35.0925172930157,-25.589263740598,-21.3109514295821,75.5800355881724
16.525,86.2554392092651,-6.68028992392171,-6.97155493042939,-0.000927860424140489,0.000166157961461084,-0.000875268155773788,0.00238061398418325,0.000471237229778043,0.000373804430346621,-0.00145275356004276,-0.000637395191239135,0.00050146372542717,-15.2506147024008,19.7862921840722,-110.366312032726,40.7851794057764,1.41327788197069,34.9970026630323,-25.5345647033757,-21.1995700660429,75.3693093696936
16.55,86.2785238912869,-6.64091571326529,-6.94679423198155,-0.000924110039914522,0.000166473355509948,-0.000872979065636471,0.0023736676743277,0.000468124404585907,0.000372233986748603,-0.00144955763441318,-0.000634597760095855,0.000500745078887865,-15.2193013639734,19.7418445168624,-110.054166943222,40.6985082274783,1.34494366145059,34.8994268083506,-25.479206863505,-21.086788178313,75.1547401348711
16.575,86.3018155611588,-6.60036158354249,-6.92242173811662,-0.000920265252440322,0.000166846831052628,-0.000870623709870833,0.00236663988741201,0.000464947843882846,0.000370615053645659,-0.00144637463497169,-0.00063179467493546,0.000500008656225175,-15.1874144648125,19.6974920844863,-109.736126834351,40.6105992652683,1.27512899801818,34.799800882727,-25.4231848004558,-20.9726210825045,74.9363259516243
16.6,86.3253091308231,-6.55863812159016,-6.89843974238409,-0.000916326939532308,0.000167277935651688,-0.000868202142893782,0.00235953106228831,0.000461708347064611,0.000368948010115229,-0.00144320412275602,-0.000628986282716293,0.000499254132778553,-15.1549565468798,19.6532339986305,-109.412200889182,40.5214494233367,1.20385038225791,34.6981361031462,-25.3664928764569,-20.8570843808884,74.7140647860361
16.625,86.3489994383732,-6.51575626609806,-6.87485052393021,-0.000912296002850685,0.000167766199980109,-0.000865714420218076,0.00235234164180462,0.000458406734336017,0.000367233244375927,-0.00144004563895393,-0.000626172934316126,0.000498481175842148,-15.1219301933166,19.6090691421337,-109.082398248528,40.4310554375837,1.13112480603235,34.5944437475287,-25.3091252442671,-20.7401939481661,74.4879545009997
16.65,86.372881251088,-6.47172730573405,-6.8516563463982,-0.00090817336762658,0.000168311137937638,-0.000863160598448667,0.00234507207288641,0.000455043846432288,0.00036547115368504,-0.00143689870525983,-0.000623354984369925,0.000497689444763624,-15.0883380279276,19.5649961644637,-108.746728007294,40.3394138830753,1.05696975294265,34.4887351525298,-25.2510758551477,-20.6219659174064,74.2579928547638
16.675,86.396949268522,-6.42656287716526,-6.82885945681693,-0.000903959982379285,0.000168912246771277,-0.000860540735279452,0.00233772280662056,0.000451620544332815,0.000363662144234448,-0.00143376282424128,-0.000620532791104092,0.000496878591044997,-15.0541827146571,19.5210134771761,-108.405199210812,40.2465211816869,0.981403188489828,34.3810217114296,-25.1923384670299,-20.5024166656659,74.024177499382
16.7,86.4211981256527,-6.38027496297425,-6.80646208447879,-0.000899656818626138,0.000169569007200027,-0.000857854889490427,0.00233029429834131,0.000448137708967331,0.000361806631044979,-0.00143063747971515,-0.000617706716167357,0.000496048258445451,-15.0194669570572,19.4771192493669,-108.057820851198,40.1523736099253,0.904443549945634,34.2713148721189,-25.1329066528681,-20.3815627993125,73.7865059790793
16.725,86.4456223960784,-6.33287588946979,-6.7844664398085,-0.000895264870584847,0.000170280883543733,-0.000855103120945382,0.00232278700771803,0.000444596240914662,0.000359905037859175,-0.00142752213713319,-0.000614877124458395,0.000495198083086207,-14.9841934977509,19.4333114031273,-107.704601863722,40.0569673069209,0.82610973594223,34.1596261351801,-25.0727738091701,-20.2594211390695,73.5449757285418
16.75,86.470216595265,-6.28437832439135,-6.76287471322432,-0.000890785154868373,0.000171047323856352,-0.000852285490590101,0.00231520139884497,0.000440997060094164,0.00035795779703264,-0.0014244162439766,-0.000612044383950523,0.000494327693557461,-14.948365117887,19.3895876090107,-107.345551123208,39.9602982825821,0.74642109578938,34.0459670520663,-25.0119331646952,-20.1360087048001,73.2995840711413
16.775,86.494975183836,-6.23479527450702,-6.74168907399269,-0.000886218710172831,0.000171867760063449,-0.000849402060451195,0.00230753794033228,0.000437341105450108,0.00035596534942384,-0.00142131923015945,-0.000609208865513557,0.000493436711027358,-14.9119846365913,19.3459452815226,-106.980677440485,39.8623624259035,0.66539741852927,33.9303492233802,-24.9503777893122,-20.0113427000519,73.0503282171049
16.8,86.5198925709051,-6.18414008310396,-6.72091166907835,-0.000881566596958039,0.000172741608103974,-0.000846452893635552,0.00229979710539879,0.000433629334628968,0.000353928144282464,-0.00141823050844075,-0.000606370942732942,0.000492524749353084,-14.8750549104114,19.3023815746437,-106.609989558891,39.7631555134187,0.58305892173818,33.8127842972532,-24.8881006030072,-19.8854404963819,72.7972052616383
16.825,86.544963117444,-6.13242642737135,-6.70054462199098,-0.000876829897121234,0.000173668268076521,-0.000843438054330528,0.00229197937196578,0.000429862723650032,0.00035184663913642,-0.00141514947484454,-0.000603530991726553,0.000491591415194111,-14.837578832758,19.2588933773959,-106.233496150843,39.6626732177897,0.499426240085031,33.693283967828,-24.8250943850317,-19.7583196174809,72.5402121830146
16.85,86.5701811396858,-6.07966831567475,-6.68059003162994,-0.000872009713663885,0.000174647124389901,-0.000840357607804872,0.00228408522275203,0.000426042266569171,0.000349721299677343,-0.00141207550908815,-0.000600689390959079,0.000490636308127526,-14.7995593333408,19.2154773094618,-105.851205814484,39.5609111165231,0.414520413656836,33.5718599738446,-24.7613517831824,-19.6299977231186,72.2793458406393
16.875,86.5955409125563,-6.02588008472211,-6.66104997112868,-0.000867107170351822,0.000175677545918212,-0.000837211620410481,0.00227611514536971,0.000422168975136292,0.000347552599644852,-0.00140900797501788,-0.00059784652105449,0.000489659020765625,-14.7609993776027,19.1721297168688,-105.463127070431,39.457864700805,0.328362876061222,33.4485240973317,-24.6968653232023,-19.5004925929301,72.0146029730998
16.9,86.6210366731316,-5.9710763966206,-6.64192648670026,-0.000862123411368709,0.000176758886160304,-0.000834000159584996,0.00226806963242109,0.000418243878446189,0.000345341020709398,-0.00140594622105236,-0.0005950027646065,0.000488659138875594,-14.7219019661501,19.1288466677479,-105.06926835862,39.3535293844446,0.240975442316589,33.3232881624055,-24.6316274182946,-19.3698221100645,71.7459801962144
16.925,86.6466626241187,-5.91527223582412,-6.62322159648539,-0.000857059600963189,0.000177890483403859,-0.000830723293855366,0.00225994918159578,0.000414268022583542,0.000343087052353853,-0.00140288958063259,-0.0005921585059874,0.000487636241501516,-14.6822701341807,19.0856239481769,-104.669638035263,39.2479005129181,0.152380296540159,33.1961640341751,-24.5656303787374,-19.2380042447171,71.4734740010875
16.95,86.672412937352,-5.8584829059712,-6.6049372894046,-0.000851916923089543,0.000179071660893884,-0.00082738109284233,0.00225175429576845,0.000410242470261571,0.000340791191753776,-0.0013998373726789,-0.000589314131155455,0.000486589901088557,-14.6421069509106,19.0424570581207,-104.264244369943,39.1409733725027,0.0625999794449008,33.0671636177581,-24.4988664215921,-19.1050570375656,71.1970807521853
16.975,86.6982817573063,-5.80072402661303,-6.58707552401598,-0.000846696581042361,0.000180301727005824,-0.000823973627265984,0.00224348548309675,0.000406168300455076,0.000338453943656506,-0.00139678890205436,-0.000586470027460893,0.000485519683609478,-14.601415518999,18.9993412074768,-103.853095542846,39.0327431994924,-0.0283426243441109,32.9362988574049,-24.4313276804934,-18.9709985831327,70.9167966854413
17,86.724263204618,-5.74201152983151,-6.56963822737993,-0.000841399797085085,0.000181579975423257,-0.000820500968952399,0.00223514325711925,0.000402046608027687,0.000336075820259001,-0.00139374346003415,-0.000583626583450944,0.000484425148693398,-14.5601989739736,18.956271312239,-103.43619964214,38.923205189485,-0.120424299142709,32.8035817357357,-24.3630062155114,-18.8358470130963,70.6326179064042
17.025,86.7503513796141,-5.6823616567472,-6.55262729393251,-0.000836027812072676,0.000182905685320242,-0.000816963190841381,0.00222672813685348,0.000397878503353724,0.000333657341084453,-0.00139070032478081,-0.000580784188673966,0.000483305849756928,-14.5184604836548,18.913241990788,-103.013564661525,38.812354506732,-0.213621511219278,32.6690242730871,-24.2938940230772,-18.6996204795687,70.3445403884383
17.05,86.7765403658421,-5.62179095391693,-6.53604458436873,-0.000830581885068557,0.000184278121548198,-0.00081336036699544,0.00221824064689348,0.000393665111934609,0.000331199032857825,-0.00138765876182492,-0.0005779432334828,0.000482161334137615,-14.4762032475814,18.8702475603199,-102.585198497962,38.7001862935402,-0.307910421953634,32.5326385269732,-24.2239830459588,-18.5623371383663,70.0525599709887
17.075,86.8028242335994,-5.56031626962139,-6.51989192453726,-0.000825063292955994,0.000185696534827584,-0.000809692572609984,0.00220968131750687,0.00038940757401025,0.000328701429380188,-0.00138461802455088,-0.000575104108837834,0.000480991143229796,-14.4334304964369,18.8272820334242,-102.151108949581,38.5866956797177,-0.403266901132081,32.3944365916582,-24.1532651832808,-18.4240151322922,69.7566723579229
17.1,86.829197043456,-5.49795475004249,-6.50417110434825,-0.000819473330043979,0.0001871601619442,-0.000805959884024817,0.00220105068473153,0.000385107044165431,0.000326165071402006,-0.00138157735468755,-0.000572267206109631,0.000479794812622811,-14.3901454914776,18.7843391148203,-101.711303713804,38.4718777920523,-0.499666540367098,32.2544305978443,-24.0817323005748,-18.2846725744532,69.4568731159595
17.125,86.855652849768,-5.43472383533063,-6.48888387669516,-0.000813813307667971,0.000188668225950178,-0.000802162378736978,0.00219234929047127,0.000380764690931415,0.000323590506495285,-0.0013785359828033,-0.0005694329168816,0.000478571872241689,-14.3463515239632,18.7414121982628,-101.265790385667,38.3557277638148,-0.597084666630812,32.112632712472,-24.0093762398516,-18.144327531632,69.1531576731954
17.15,86.8821857041778,-5.37064125556219,-6.4740319563927,-0.000808084553785296,0.000190219936369744,-0.000798300135415004,0.0021835776825905,0.00037638169638303,0.000320978288924755,-0.00137549312880519,-0.000566601632752774,0.000477321846490252,-14.3020519145901,18.6984943636276,-100.814576456381,38.2382407442757,-0.695496355890242,31.9690551386363,-23.9361888296857,-18.0029980077374,68.8455213177444
17.175,86.9087896590961,-5.30572502658734,-6.45961701913166,-0.000802288412565813,0.000191814489409733,-0.000794373233914604,0.00217473641500796,0.000371959255731205,0.000318328979517946,-0.00137244800244216,-0.000563773745140946,0.000476044254396662,-14.2572500129281,18.6555783741865,-100.357669312113,38.1194119082278,-0.794876446833133,31.823710115617,-23.8621618952997,-17.8607019273534,68.5339591964965
17.2,86.9354587711625,-5.23999344576842,-6.44564070045229,-0.000796426243977577,0.00019345106817481,-0.00079038175529586,0.00216582604778884,0.000367498576911526,0.000315643145534342,-0.00136939980381126,-0.00056094964508633,0.000474738609761521,-14.211949196861,18.612656674082,-99.8950762330342,37.9992364655026,-0.895199554673201,31.6766099190235,-23.7872872686417,-17.7174571194088,68.2184663140107
17.225,86.962187104681,-5.1734650876094,-6.43210459473772,-0.000790499423367994,0.000195128842887499,-0.000786325781841967,0.0021568471472356,0.000363000880168517,0.000312921360533534,-0.00136634772386761,-0.000558129723056022,0.000473404421308436,-14.1661528720321,18.5697213860111,-99.4268043926079,37.8777096704739,-0.996440085022623,31.5277668610553,-23.7115567984417,-17.5732813009885,67.8990375315527
17.25,86.9889687350265,-5.10615879927667,-6.41901025422839,-0.000784509341040421,0.000196846971113052,-0.000782205397079534,0.00214780028597708,0.000358467397636328,0.00031016420424243,-0.00136329094493665,-0.000555314368749373,0.00047204119283711,-14.1198644712944,18.526764309129,-98.9528608571634,37.7548268315359,-1.098572247821,31.377193290876,-23.6349623602415,-17.428192061308,67.5756675662875
17.275,87.0157977520171,-5.03809369601179,-6.40635918805908,-0.000778457401826416,0.000198604597988969,-0.000778020685800594,0.0021386860430556,0.00035389937291555,0.00030737226242156,-0.0013602286412292,-0.000552503970904519,0.00047064842337903,-14.0730874541663,18.4837769171802,-98.473252585742,37.6305833205496,-1.20157007130869,31.224901595103,-23.5574958663834,-17.2822068458715,67.248350990639
17.3,87.0426682632504,-4.96928915643642,-6.39415286131965,-0.000772345024653925,0.00020040085645949,-0.000773771734086211,0.00212950500401241,0.000349298060646833,0.000304546126730504,-0.00135715997935848,-0.000549698917106323,0.000469225607355704,-14.025825306294,18.4407503568682,-97.9879864302378,37.5049745822456,-1.30540741603361,31.0709041984105,-23.4791492759516,-17.1353429408346,66.9170822318273
17.325,87.069574397399,-4.89976481775052,-6.3823926941408,-0.000766173642111359,0.000202234867514722,-0.000769458629331879,0.00212025776097048,0.000344664726081023,0.000301686394592438,-0.00135408411885912,-0.000546899593595745,0.000467772234739438,-13.9780815389203,18.3976754464724,-97.4970691358409,37.3779961435752,-1.41005798887961,30.9152135642465,-23.3999146046549,-16.9876174575928,66.5818555715944
17.35,87.096510307461,-4.82954057082395,-6.37108006080595,-0.000759944700007925,0.000204105740434724,-0.000765081460274646,0.00211094491271543,0.000340000644646385,0.000298793669057856,-0.0013510002127075,-0.000544106385081108,0.000466287791216793,-13.9298596883604,18.3545426747195,-97.0005073417924,37.2496436230003,-1.51549535710523,30.7578421956626,-23.31978393464,-16.8390473176143,66.2426651461299
17.375,87.123470173964,-4.75863655518257,-6.36021628889069,-0.000753659656930347,0.000206012573038233,-0.000760640317022068,0.00210156706477363,0.00033530710151293,0.000295868558667468,-0.0013479074078433,-0.000541319674551149,0.000464771758354597,-13.8811633154857,18.3113421999208,-96.4983075824618,37.1199127397137,-1.62169296238155,30.5988026362567,-23.238749424228,-16.6896492375392,65.899504946205
