time_s,target_error_mm,dynamic_quasi_delta_mm,qdot_norm,qddot_norm,max_force_N,max_force_rate_N_per_s,command_power_proxy_W,robot_drive_power_proxy_W,kinetic_energy_J,elastic_energy_J,drive_energy_J,total_energy_J,damping_power_W
8.02666666666667,0.260774054959751,0.197565784337211,12.148348839461,20.4853687253693,161.382844441979,16.0218332748148,0.206397156747073,0.207941048276653,6.9772847335879e-06,0.123675152873996,0.00581071968111538,0.129492849839845,0.0569386347981502
8.05,0.258760413227933,0.195256149608111,11.6844049449602,24.8562943570079,160.9633435869,19.4546646389371,0.197348169884213,0.199065441445643,6.50640806941983e-06,0.127148799297742,0.00577330187706373,0.132928607582875,0.0523654526937047
8.07333333333333,0.258044105231541,0.193227244049782,11.0023134607068,26.0310289647835,160.474960092162,22.5844926353676,0.188094623080915,0.190067485952705,6.10287581387052e-06,0.130522741954999,0.00573155680071958,0.136260401631532,0.0477420708593138
8.09666666666667,0.257951573462843,0.192684680082892,10.4907453342559,20.7536942657891,159.909400597249,24.8474753255583,0.178831146679005,0.180958380777387,5.56244997926075e-06,0.133788814540025,0.00568354664663709,0.139477923636642,0.0434231384663471
8.12,0.257037009406279,0.190749381644823,10.0488997636264,22.1925346110569,159.315411243636,27.6575576982519,0.169593961305749,0.171892109335487,5.16810910632607e-06,0.136937601634908,0.0056330711084405,0.142575840852455,0.0395181346684762
8.14333333333333,0.254740325916793,0.18807376435097,9.4680005471488,26.5799932485646,158.618714571331,31.1665125315909,0.160232535257033,0.162801553014037,4.78309503449613e-06,0.139966889748171,0.00557731512503698,0.145548987968242,0.0356273157485411
8.16666666666667,0.254462837617516,0.186841912194331,8.83813417881866,22.4440437379076,157.860973992162,34.1149151730981,0.150852922824526,0.153603161519979,4.41087620673288e-06,0.142872511523232,0.00551388325480761,0.148390805654246,0.031870005438875
8.19,0.253048374375691,0.18516624722692,8.42849741945313,20.813266831592,157.026685196586,36.3784102693457,0.141556711585204,0.144340655686321,3.94803663089734e-06,0.145645054864996,0.00544951910407682,0.151098522005704,0.0284787721600202
8.21333333333333,0.251413088191393,0.182597488064246,7.88349691527039,24.8542224586221,156.163314846259,38.822620596542,0.132287135279686,0.135216771795707,3.65412573284785e-06,0.148278393400287,0.00538470234581989,0.153666749871839,0.025294882517724
8.23666666666667,0.249592755266963,0.180611739892995,7.29275528573032,24.3156493272191,155.214962902081,41.3829563928279,0.123040826393753,0.126211565915217,3.32441411528024e-06,0.150775411843674,0.00531354554457466,0.156092281802364,0.0222121158780241
8.26,0.249001878326877,0.17913179708506,6.77071911021714,20.1526623626676,154.232110214594,43.6372193517656,0.113914866791245,0.117158855226403,2.99772026738541e-06,0.15313036514936,0.00523736958821286,0.158370732457841,0.0194055197665829
8.28333333333333,0.246533689497645,0.176580188206338,6.36963246848714,22.5744418752276,153.178559332332,45.6069575044302,0.104905566773756,0.108186847625631,2.64602825185422e-06,0.155335526737116,0.00516299139805499,0.160501164163422,0.0168720264485337
8.30666666666667,0.245018967537978,0.174231533962163,5.74081491668364,24.4740622280124,152.103785531054,47.8340450331942,0.0959917592703745,0.0994836097769025,2.45164631820002e-06,0.157392024710981,0.00508499280819026,0.16247946916549,0.0144769220313909
8.33,0.243293556552245,0.172481405106418,5.26300081507958,21.0156183117001,150.94630389745,49.9466928908262,0.0872201339534314,0.0908442036451483,2.14192118865185e-06,0.159302332722379,0.00500111684424144,0.16430559148781,0.0122722235705946
8.35333333333333,0.241858966581349,0.17029262802127,4.78224113055903,19.6950311179226,149.772939862815,51.8361694626025,0.0786274505733577,0.0822495620580295,1.91292916681683e-06,0.16105737644226,0.00491666210857604,0.165975951480003,0.0103314220509714
8.37666666666667,0.239156108318501,0.167530199687446,4.37022195284081,24.5053982954585,148.527282655861,53.434046937365,0.0701917232702854,0.0738960987330192,1.64799973856771e-06,0.162658102597037,0.0048340231215077,0.167493773718283,0.0085701424276424
8.4,0.237839924705137,0.165629269742381,3.71699373950107,22.19025718917,147.279351005738,55.4740178420981,0.061946935946962,0.0657102495288694,1.54634290920725e-06,0.164106191851663,0.00474468748766044,0.168852425682233,0.00698301288309437
8.42333333333333,0.234740440161985,0.163185845510706,3.38480049995433,17.8910260025519,145.938495156564,56.9675192578882,0.0538898279066231,0.0576846694149968,1.2532642878646e-06,0.165398367032684,0.00465480642552933,0.170054426722501,0.00557095666527875
8.44666666666667,0.233714511149274,0.160992056685219,2.93216066877523,22.5066915837559,144.620866773704,57.6383418397826,0.046070908911055,0.0500332378943178,1.10742667827036e-06,0.166537532470664,0.00456863493408585,0.171107274831428,0.00439550396597265
8.47,0.231432906751351,0.158732117984789,2.47023271276292,22.4555170779985,143.248705870707,59.6415680555846,0.0384859497598531,0.0425780186085984,1.01662620251633e-06,0.167528286659097,0.00447690260631834,0.172006205891617,0.00340161748740799
8.49333333333333,0.229335851180109,0.156229687194739,2.02547311014781,18.8910761803426,141.837593597776,61.7672015072986,0.0310920227578238,0.0349596368444199,8.34894427025435e-07,0.168366072487197,0.00437883157524407,0.172745738956868,0.00249692832581284
8.51666666666667,0.225719240374294,0.153564956641061,1.70200068296984,17.8613163536527,140.366236467033,61.8893070092203,0.0239523858287898,0.0277857979833491,6.86530236738574e-07,0.169042656225711,0.00429233136107913,0.173335674117027,0.00178973120710839
8.54,0.224971053078015,0.151608458585119,1.42313089839686,22.9187599634512,138.949425937346,62.1887109982288,0.0170966329029875,0.021289874430452,6.10844916590996e-07,0.169579043936417,0.00420116534636824,0.173780820127702,0.00129271897360494
8.56333333333333,0.222914797112727,0.149948255406358,1.22478696262169,17.5267071120685,137.464096620449,64.0801081303966,0.0104954115731392,0.0147608540667189,5.64122273720587e-07,0.169976341843753,0.0041078878491964,0.174084793815224,0.00092612425263365
8.58666666666667,0.219703241390071,0.146202818790457,1.0796637601848,16.6145549016801,135.959020891261,65.6708534504979,0.00410210166967957,0.00805650185797044,4.10902574398809e-07,0.17022506581757,0.004003631039488,0.174229107759633,0.0006128668537797
8.61,0.217281931157727,0.144014210587634,1.25571918803818,21.908255233139,134.399456792759,64.1212686771012,-0.00197306350770159,0.00183958066515791,3.76734194930619e-07,0.170323219460578,0.00391305784297293,0.174236654037746,0.000516640841097284
8.63333333333333,0.216101266691125,0.142578774227578,1.49284826860083,17.0774176601769,132.966695019663,68.8454016997514,-0.00777429851739032,-0.00380250071685549,3.44275934331915e-07,0.170287221467137,0.00382696956289338,0.174114535305965,0.000547802324910044
8.65666666666667,0.21333218202519,0.139258246204114,1.72215639755315,15.0490856817331,131.186671380104,73.3164767643027,-0.0133268782927624,-0.00960492431571913,2.77468997896039e-07,0.170120925888872,0.00370829834386344,0.173829501701733,0.000645753570683
8.68,0.211112657843602,0.137681367662488,1.96765162151183,17.2317521254004,129.545259437329,62.6029981430615,-0.0186006817967448,-0.0149295003883136,2.45423001780126e-07,0.169808855348464,0.00365420249881314,0.173463303270279,0.000864952259454445
8.70333333333333,0.20813076929181,0.135615350403909,2.4193159646046,17.9290267140874,128.265198133428,61.0840547002911,-0.0235851964317407,-0.0193423686662797,2.70674467252096e-07,0.169383634919629,0.00357261839117953,0.172956523985275,0.00121840156479517
8.72666666666667,0.206082466745685,0.132842244221566,2.69875305608911,13.7400573445048,126.694670217982,68.0594140197213,-0.0283347602132639,-0.0240207088166763,2.34442860117805e-07,0.168850493627857,0.00345806734634859,0.172308795417066,0.00157041893334883
8.75,0.203069194258675,0.130499569733131,2.9462929263998,14.8940076553885,125.089092145841,70.1151993329139,-0.0327989156426716,-0.0288262906797113,2.3103905742656e-07,0.16818979914398,0.00336615565275832,0.171556185835796,0.00203147935288792
8.77333333333333,0.200753390119274,0.127806642907033,3.3353839545654,17.793856532227,123.422627582446,70.584303620109,-0.0369390159033529,-0.0330767155529548,2.5534465777932e-07,0.167409988216824,0.00327476759673669,0.170685011158218,0.00266264635548717
8.79666666666667,0.198290935140727,0.126002491865984,3.74133370828849,13.9241589857181,121.795157976902,70.1753062879937,-0.0408151327187192,-0.0370382954618685,2.78943883903239e-07,0.166522540188068,0.00318646274948069,0.169709281881433,0.00335081733867266
8.82,0.196323483174963,0.12375684902031,3.93464379461981,11.9077527294958,120.147779955673,69.0341318699658,-0.0444843825550717,-0.0409532493209782,2.89058530609681e-07,0.165526696297172,0.00310030365426244,0.168627289009965,0.00398269082050016
8.84333333333333,0.193176466564223,0.121278966862721,4.24516603069874,15.1272409480875,118.573565156304,67.3942680765416,-0.047866710365332,-0.0443999002173564,3.28165774352641e-07,0.164425433852056,0.00302227305179809,0.167448035069629,0.00471646664953135
8.86666666666667,0.191506106055533,0.119413270365099,4.61920192135918,13.9542385843602,117.002714112101,66.968982447303,-0.050972457856004,-0.0473679976131443,3.70916404558432e-07,0.163234507572869,0.00294001130701665,0.16617488979629,0.00553262510830012
8.89,0.18904048802474,0.117642167969272,4.86799288018911,10.1803897257401,115.44834597543,67.2191035299082,-0.0538743841114623,-0.0503060098383315,4.03778982656336e-07,0.161958152251064,0.00285601815041555,0.164814574180462,0.00629612065237001
8.91333333333333,0.186540886647991,0.114991918081972,5.04734000948159,11.987485865555,113.865822614038,67.3908992650606,-0.0565374452228826,-0.0531055142222147,4.56399285365088e-07,0.16059382281116,0.00277525788560959,0.163369537096055,0.00707188792767522
8.93666666666667,0.183655166643227,0.112862055278076,5.40744100652377,13.7955033814503,112.30343734306,67.2913423662278,-0.058906095268492,-0.055475513317951,5.0629349934211e-07,0.15914929197207,0.00269715610304635,0.161846954368616,0.00797918259493886
8.96,0.18216076802743,0.111237308788605,5.67161436576924,9.78607066785153,110.725559970281,67.1954053322375,-0.061063087632422,-0.0576766839875665,5.59394242337529e-07,0.157633481075969,0.00261703030794156,0.160251070778153,0.00886621874610461
8.98333333333333,0.179332331553939,0.10914504188205,5.83255643105812,9.1133789251763,109.167651760889,66.6259075247347,-0.0630335121851608,-0.0598244225859065,6.18887360729808e-07,0.156045389543329,0.00254110139552387,0.158587109826214,0.0096874390687283
9.00666666666667,0.176998927206652,0.106757352928307,6.06948645644223,11.9538492055893,107.61635095246,65.8109002715743,-0.0647553486592575,-0.0616251195278532,6.78676624455155e-07,0.154389439107571,0.00246897562048754,0.156859093404683,0.0105694575145121
9.03,0.174670147958241,0.105206575107702,6.37481435707302,9.83326482203665,106.096476414883,65.0589307257216,-0.0662491401033273,-0.0631218652033609,7.32373763512025e-07,0.152676281695533,0.00239662627394029,0.155073640343237,0.0114952167365225
9.05333333333333,0.173022275418355,0.103528426125154,6.50961870568746,7.19430107421935,104.580267518593,64.3968205319687,-0.0675955791722704,-0.0645815405542925,7.99354318146805e-07,0.150908962819624,0.00232484072980273,0.153234602903745,0.0123084550927183
9.07666666666667,0.169981474955783,0.101280768379663,6.673671652935,9.15865240972403,103.091291456724,63.6378334394805,-0.0687426047112054,-0.0658412807645811,8.6348205498734e-07,0.149088575417071,0.00225761129768109,0.151347050196807,0.0131198391741009
9.1,0.168160632534542,0.0994690157458768,6.9244645874355,9.59512853838514,101.610501958084,62.98600081926,-0.0696661479954574,-0.0667783826621566,9.20359568189508e-07,0.147223648161029,0.00219109048468858,0.149415659005286,0.0139944510994816
9.12333333333333,0.166022453130557,0.0981468552497248,7.10592195052685,6.29802042238303,100.151944751825,62.3387929930394,-0.0704409749114402,-0.0676198062240483,9.80252646926966e-07,0.14532017629569,0.00212456822273213,0.147445724771069,0.0148028150727809
9.14666666666667,0.164036155942026,0.0961851038637689,7.1866717112709,6.35362740053185,98.7013582850755,61.5791988626317,-0.0710816753625908,-0.0683934702206354,1.05097652014785e-06,0.143378557929176,0.00206112239535013,0.145440731301046,0.0155199870311195
9.17,0.161249892997372,0.0942382536071312,7.38437281661522,8.50481723629657,97.2782488049024,60.7413471196226,-0.0715191075944006,-0.0688869838684094,1.10555148626631e-06,0.141403767401957,0.00200069341286238,0.143405566366306,0.0162971390022364
9.19333333333333,0.159907251481064,0.0929501903170697,7.5685511696848,5.99889124904891,95.8667620861598,59.9515348618061,-0.0718060031975419,-0.0692098009355138,1.16060646957605e-06,0.139403517128607,0.00193995520019941,0.141344632935276,0.017054578066854
9.21666666666667,0.157582924877998,0.0914734699390022,7.64495987904212,4.50950983721383,94.4805105113514,59.0620413531563,-0.0719965748819789,-0.0695145802157066,1.22425162908301e-06,0.137379575841464,0.00188122320474343,0.139262023297836,0.0176920792339708
9.24,0.155555921095924,0.0895159517897066,7.74251657932182,6.31070882876385,93.1105334896791,58.137817440364,-0.0720394432219605,-0.0696478633488449,1.28338931268716e-06,0.135334103174153,0.00182572452186586,0.137161111085331,0.0183178028033332
9.26333333333333,0.153300647509466,0.0881356720667183,7.92732919436182,5.9433081733285,91.7674123641344,57.2752349290895,-0.0719236632007999,-0.069558813391271,1.32667007595948e-06,0.133274004551193,0.00177115028809444,0.135046481509363,0.018984390394572
9.28666666666667,0.152064425060239,0.0869787639380086,8.00419976736352,3.55744327204458,90.4376891929883,56.4254329965437,-0.0717314895538599,-0.0694432210346331,1.38312724990628e-06,0.131203218630524,0.00171701022685494,0.132921611984629,0.0195409195695631
9.31,0.149505536146576,0.0852989007425015,8.0472292966987,3.89141518627898,89.1342254909624,55.4852754568608,-0.0714458325177275,-0.0692636000711325,1.43846504920346e-06,0.129122296171824,0.00166594713974528,0.130789681776618,0.0200244587823774
9.33333333333333,0.147832205547961,0.0837251244331585,8.16931890134082,5.3420059016447,87.8483763383348,54.5999656068337,-0.0710209385675832,-0.0688821897965616,1.47929688267481e-06,0.127035888388717,0.00161667803351293,0.128654045719113,0.0205468896127802
9.35666666666667,0.145947700278944,0.0827374115292429,8.27966809965703,3.08170804986601,86.5862270959768,53.7544386780967,-0.0705102268646465,-0.0684148890576991,1.5184988289946e-06,0.124949190309408,0.00156770008076935,0.126518408889007,0.0210296616670691
9.38,0.144529443625564,0.0814118369439941,8.28153215434123,2.44799652896892,85.3398358666903,52.8506211640203,-0.0699550561045864,-0.0679575687029743,1.57143139696899e-06,0.122863112752814,0.00152051289778391,0.124385197081995,0.0213875148349031
9.40333333333333,0.142027657831009,0.0798196458267396,8.34376061377787,3.84167526177186,84.1198647749893,51.9270726117536,-0.069296292563715,-0.0673660344382528,1.60754647692649e-06,0.120779608432661,0.00147596853385659,0.122257184512994,0.0217529790938205
9.42666666666667,0.14084823538579,0.0787501951461814,8.44465485988279,2.99593021876262,82.9165724781418,51.1044309925228,-0.0685471151105152,-0.0666448543240953,1.6360484087664e-06,0.118703803737013,0.00143190433141502,0.120137344116837,0.022130434467907
9.45,0.138978796256347,0.0777902076217982,8.46239453303719,2.15000540086829,81.7349913286715,50.2645228571871,-0.067770426309546,-0.0659377228700268,1.67478144298385e-06,0.116637758864113,0.00138877275430901,0.118028206399865,0.0224018846549315
9.47333333333333,0.137413628402819,0.076327147269677,8.45277796841063,1.96477896762366,80.5708947448064,49.3893999573216,-0.0669426470004644,-0.0651902395141543,1.71292042988177e-06,0.114581854766066,0.00134792476382659,0.115931492450323,0.0226133100675114
9.49666666666667,0.135280264962088,0.0751255464153757,8.531466351003,2.83435669263138,79.4301526639965,48.5842919515704,-0.0660241820111339,-0.064306374672517,1.73025942892974e-06,0.11253955066878,0.00130844896425797,0.113849729892467,0.0228684447402953
9.52,0.134377599264286,0.0743252854315628,8.56279979654404,1.77863106889016,78.3036277870665,47.8473491709871,-0.0650813169100566,-0.0634032480731884,1.7561678911802e-06,0.110514041363759,0.00126922015971863,0.111785017691369,0.0230639282628782
9.54333333333333,0.132303684980873,0.07317290855707,8.52853791357018,1.61540620703534,77.1972763693504,47.0577622140786,-0.0641260903232146,-0.0625216907699099,1.78829301848017e-06,0.108505354128982,0.00123169811437286,0.109738840536373,0.0231647774056141
9.56666666666667,0.130880902204207,0.0718568275386155,8.54579176998791,1.99677837127949,76.1075988837428,46.3084128609212,-0.063108931907338,-0.0615514623351915,1.805617494282e-06,0.1065149765972,0.00119587105361643,0.107712653268311,0.0232813821448892
9.59,0.129140361878452,0.0710550124250648,8.59657316664297,1.33894665510524,75.0362171025075,45.6521125196531,-0.0620498016842751,-0.0605167134160737,1.81496841078902e-06,0.104546082081843,0.00116053165170159,0.105708428701956,0.0234063808779437
9.61333333333333,0.128190389229721,0.0701931262772595,8.55754195996201,2.37246858372825,73.977166966159,45.003045631244,-0.0610007186126655,-0.0595233608235946,1.84031110319611e-06,0.102599443842667,0.00112595107524748,0.103727235229018,0.0234326262454761
9.63666666666667,0.126007078468037,0.0689451922794234,8.52740859260596,1.025419768744,72.9360749730494,44.3361295228562,-0.059928849428323,-0.0585055256420745,1.85685812595483e-06,0.100674989505706,0.00109313206507044,0.101769978428903,0.0234330431328557
9.66,0.124946187249223,0.0679848340155777,8.55895586934151,1.26583002642917,71.9081475884257,43.776468302585,-0.0588107315842843,-0.0574110710043352,1.8592950310204e-06,0.0987749442859363,0.00106108638033458,0.0998378899613019,0.0234713576932095
9.68333333333333,0.123350091007712,0.0673218814495867,8.54734276016244,2.34189108486132,70.8931731189287,43.2682581439806,-0.057698363254035,-0.0563337250590935,1.87038773805766e-06,0.0969007864890295,0.00102943206854869,0.0979320889453162,0.0234577198344915
9.70666666666667,0.122197898681157,0.06624801397153,8.48137972824262,1.80785112530871,69.8889622083732,42.7463395359504,-0.0566013927882649,-0.0552864706807969,1.88843547295531e-06,0.0950519923930654,0.000998958681427863,0.0960528395099663,0.0233751768168563
9.73,0.120175920681905,0.0651710145542674,8.48304041866825,1.08054564131533,68.8983439405844,42.2826039171671,-0.0554673731448828,-0.0541827034332006,1.88765916906612e-06,0.093229341412069,0.000969646034550632,0.0942008751057887,0.0233301591374892
9.75333333333333,0.119426080149464,0.0645025619700779,8.48557053422213,1.75089451432092,67.9157740255721,41.9259496193481,-0.0543327631386973,-0.053065938799231,1.88846314882666e-06,0.0914344687006497,0.000940572562224186,0.0923769297260227,0.0232817036594696
9.77666666666667,0.117663781152534,0.0636665361366418,8.42297134318132,2.66757231776687,66.9417996250148,41.5669357664703,-0.0532243990309643,-0.0519957911681835,1.90106720702366e-06,0.0896670969824373,0.000912234736065573,0.0905812327857099,0.0231631500827403
9.8,0.11647247619419,0.0625505313398322,8.38211778140338,1.05684596707775,65.9759836898035,41.2407191542716,-0.0521083990401141,-0.0509124565128312,1.90437137566891e-06,0.0879269381289518,0.000884919551062867,0.0888137620513904,0.0230472708334171
9.82333333333333,0.114749905268024,0.0617682256252004,8.38944500442693,1.1842864321203,65.0172327311488,41.0150087525445,-0.0509785581455869,-0.049797383620603,1.89728243842256e-06,0.0862150253462669,0.000858117031433101,0.0870750396601384,0.0229673704310816
9.84666666666667,0.114000565133447,0.061079369829986,8.34415905503175,2.76194606470165,64.0619499480181,40.8450146216327,-0.0498758477880074,-0.0487187590237181,1.90318909898119e-06,0.0845315736279649,0.000831604552192812,0.0853650813692567,0.0228417564256198
9.87,0.112052623242516,0.0600565060824238,8.28094338134989,1.80153094919339,63.111132048806,40.6747222519352,-0.0487898797651428,-0.0476627537282697,1.90931021802248e-06,0.0828758033267763,0.000805911403616138,0.0836836240406105,0.0226894639703446
9.89333333333333,0.111039093362436,0.0591129140300701,8.26941737000716,1.01185584422542,62.1637962429278,40.5945588785462,-0.0476929025023244,-0.0465823265635335,1.90241710238572e-06,0.0812479049036117,0.000780790858371496,0.0820305981790856,0.0225768632866649
9.91666666666667,0.109448498642908,0.0584466093858115,8.24970796849386,2.17039006718554,61.2167193011405,40.5947946400235,-0.0466104139323091,-0.0455140362366549,1.90018323295678e-06,0.0796482215033164,0.000755946039575342,0.0804060677261247,0.0224623243373188
9.94,0.108512657066977,0.0575608536112792,8.18403872887085,2.47163870473518,60.26937249306,40.6168385552425,-0.0455601275201825,-0.0444850510763923,1.90746673714477e-06,0.0780760796719036,0.000731514083138274,0.078809501221779,0.0223080934637962
9.96333333333333,0.106554605592804,0.0565264130969171,8.14945466915102,1.12635602815296,59.3212668352292,40.6816540652399,-0.0445122394432633,-0.043452947457752,1.90517384266682e-06,0.0765309396525337,0.000707686345459519,0.0772405311718359,0.0221767040161098
9.98666666666667,0.105717531444598,0.0557491528778759,8.14211030795079,1.44946764505793,58.3708953033488,40.8511041341338,-0.0434640337702766,-0.0424164723261188,1.89879946484303e-06,0.0750129034442462,0.000684130009669238,0.0756989322533803,0.0220752920240748
10.01,0.104030951725164,0.0549704085563237,8.09516544383848,2.49846838537711,57.4148819756362,41.0596280710318,-0.0424471425249159,-0.0414133196934741,1.90400268865035e-06,0.0735215438764529,0.000660841906673248,0.0741842897858148,0.0219496378603816
10.0333333333333,0.102943138774583,0.053934025960675,8.04529992773631,1.54598578327251,56.4547793267007,41.2985103429768,-0.0414472266670978,-0.0404284693604884,1.90773004283958e-06,0.0720560307506596,0.000637930279402691,0.0726958687601052,0.021822417978904
10.0566666666667,0.101091691582919,0.0529981643864185,8.03501501103412,1.04389784192188,55.4876181596306,41.6157771863226,-0.0404457108977688,-0.0394370401739236,1.90325058192324e-06,0.0706160154621624,0.000615387326108314,0.0712333060388527,0.0217360588103135
10.08,0.100263198125454,0.0522211316319259,8.01461117990004,1.97760927867259,54.5127097246723,42.0111904136866,-0.0394632860136033,-0.038462474999728,1.90472629327198e-06,0.0692011836749102,0.000593024683701799,0.0697961130849052,0.0216547372152065
10.1033333333333,0.0983870048979819,0.0512424954439845,7.96537989706843,1.8983849260543,53.5270959403253,42.4253960516227,-0.0385050087772725,-0.0375152362687088,1.9139482213118e-06,0.0678107646203308,0.000570914367570264,0.0683835929361224,0.0215597971647624
10.1266666666667,0.0972647904342167,0.0501796512576086,7.94718794415615,1.01638315929073,52.5328579089299,42.8987586435722,-0.0375490480304232,-0.0365692647555365,1.91477107921278e-06,0.0664440601266985,0.00054908672590475,0.0669950616236824,0.0214969457805444
10.15,0.0954802440742283,0.0492965973452205,7.94348154001375,1.3193533480484,51.5251538702919,43.4520351796976,-0.0365991583085311,-0.0356265374824183,1.91650513429123e-06,0.065100669247494,0.000527513041887363,0.0656300987945156,0.0214638879750291
10.1733333333333,0.0944973909099492,0.0483667393310707,7.91565961370145,1.88971344092223,50.5050962672107,44.048388815243,-0.0356706012776149,-0.0347050221009367,1.92665940332822e-06,0.0637799711732867,0.000506103614770231,0.0642880014474602,0.02142584706211
10.1966666666667,0.0924791648576574,0.0472415778033533,7.88867476189231,1.18898114877985,49.4695623922472,44.6724866215141,-0.0347508350202123,-0.0337942497484343,1.9371020498191e-06,0.0624812071698489,0.000484905361384762,0.0629680496332835,0.0214015134454049
10.22,0.0913736751498865,0.0462062060836855,7.89638454575283,1.11551561923881,48.4203802248733,45.3723590768648,-0.0338279541395069,-0.0328794735031145,1.94079192901123e-06,0.0612037762021222,0.000463962595931838,0.0616696795899831,0.0214198066050976
10.2433333333333,0.0895292662059369,0.0452492276002577,7.89026455573038,1.57958546654094,47.3521856353268,46.1277304342269,-0.0329157855259898,-0.031974188132678,1.95359451408659e-06,0.0599471819780056,0.000443244070943801,0.0603923796434635,0.0214502731995287
10.2666666666667,0.0883314462171403,0.0441193282452066,7.87335733324415,1.42461164791628,46.2677528046094,46.9071477954367,-0.0320145237994015,-0.0310798303360249,1.96993309315157e-06,0.0587107472186441,0.000422681702258461,0.0591353988539957,0.021486447278362
10.29,0.0862541431099067,0.042933781810623,7.87855960579838,1.32155675713943,45.1631854048732,47.7350329726124,-0.0311073934237176,-0.0301819116830557,1.98268650901883e-06,0.0574938358126243,0.000402352372513257,0.0578981708716466,0.021559241690152
10.3133333333333,0.0851223600184508,0.0418862463974645,7.89938575146189,1.47109346255235,44.0401179325542,48.629232787312,-0.0301958887757049,-0.0292796247225303,1.99586662464354e-06,0.0562959116736927,0.000382328934469043,0.0566802364747864,0.0216659488561
10.3366666666667,0.0831000055427605,0.040744276242028,7.89588827075399,1.61279292686973,42.893821208132,49.5498250432702,-0.0292923687356128,-0.0283826742765415,2.01995957619351e-06,0.0551165046411119,0.000362513055611902,0.0554810376563,0.0217774618655283
10.36,0.0817299802245056,0.0394702878567807,7.90809391893416,1.61419826833191,41.7277927638683,50.4975232481267,-0.0283786095146754,-0.027480126850611,2.04026321568057e-06,0.0539550271919033,0.000342912259061273,0.0542999797141802,0.021917768538291
10.3833333333333,0.0796341883727705,0.0382657715665448,7.93840878173049,1.83010214240948,40.5372701232194,51.5021812418238,-0.0274510587731143,-0.0265659459975221,2.06072570611439e-06,0.0528109921842606,0.000323657089074139,0.0531367099990409,0.0220987662110828
10.4066666666667,0.0783570364908217,0.0370956981432898,7.96540822640174,1.86668428361935,39.3243576392498,52.5433120530718,-0.0265180783493443,-0.02564316912121,2.08683261784355e-06,0.0516839897065765,0.000304765666392633,0.051990842205587,0.0223010692367089
10.43,0.0761367795893057,0.0357615422594602,7.98070240635115,1.96551568284341,38.085248894076,53.5989153477641,-0.0255757489448682,-0.0247124194420806,2.1192604273443e-06,0.0505736944866203,0.000286112970224284,0.050861926717272,0.0225184961011435
10.4533333333333,0.0746632681820445,0.0344221243020016,8.02529257901622,2.33913922130188,36.8230749230208,54.6896372973655,-0.0246088227437385,-0.0237617589135753,2.14558146026397e-06,0.0494796592809364,0.000267848547323939,0.0497496534097206,0.0227806007426269
10.4766666666667,0.0724998115344758,0.0331545375269314,8.06990984954265,2.34837606829946,35.5330658201989,55.8237435372389,-0.0236225209969864,-0.0227923110178339,2.1788088522242e-06,0.0484016058367117,0.000250074193170488,0.0486538588387344,0.0230738190002924
10.5,0.0710009345339834,0.0318016369238869,8.10831905482452,2.39549058036677,34.217966891283,56.9657677695929,-0.0226185214609196,-0.0218033495592866,2.21711400726646e-06,0.0473393528287603,0.000232715338872211,0.0475742852816398,0.023385819253895
10.5233333333333,0.0686352576559599,0.0303439220910266,8.15343918281239,2.78701521087563,32.8746633242846,58.125462681607,-0.0215866076797341,-0.0207906532996312,2.25648557229327e-06,0.0462927442419953,0.000215745659768118,0.0465107463873357,0.0237297967146506
10.5466666666667,0.067073690332479,0.0289656008138934,8.22165278891291,2.9916738432139,31.5054452994746,59.3154996739873,-0.0205186134105061,-0.019746395625092,2.29360312818353e-06,0.0452615361779977,0.000199412257428892,0.0454632420385548,0.024119227687558
10.57,0.0647603989375601,0.0275699456368527,8.27711691017438,2.93364366460757,30.1066066728319,60.5234741091385,-0.0194230056241785,-0.0186728430279775,2.3409900572246e-06,0.0442457638065001,0.000183679874751983,0.0444317846713093,0.0245301047612132
10.5933333333333,0.0630517968285704,0.0260725788810987,8.33757634582356,3.18458940183695,28.6810165077148,61.7257643276167,-0.0182920796933481,-0.0175649070050799,2.38903800095711e-06,0.0432454855893335,0.00016849127734269,0.0434163659046771,0.0249691860111924
10.6166666666667,0.0605946353820362,0.0245691394919479,8.41050601261904,3.58156037620043,27.2260710042097,62.9476813893257,-0.0171169938413441,-0.0164191867986774,2.43765708297057e-06,0.0422607446336643,0.000153959216571548,0.0424171415073188,0.0254485093717461
10.64,0.0589010811950306,0.0231348599309506,8.4937398104271,3.58580015707158,25.7434580428796,64.180093796512,-0.0158968301021067,-0.0152299445143122,2.4886577046762e-06,0.0412916087650484,0.00014028727301883,0.0414343846957719,0.0259658568551556
10.6633333333333,0.0564160885540976,0.0216320271842653,8.56490075408925,3.62573906216198,24.2309999603725,65.4099977347548,-0.0146352709964919,-0.0139977748954924,2.54848132385236e-06,0.0403384521278459,0.000127345523029039,0.0404683461321988,0.0265037318915573
10.6866666666667,0.0545452708339989,0.0200886980099808,8.64968232610655,4.04106760876367,22.6909914819244,66.6278899923183,-0.0133204793084883,-0.0127172264820491,2.60612322230989e-06,0.0394015683709333,0.000115175643149523,0.0395193501373051,0.0270787171000501
10.71,0.0520127311022884,0.0186179215204367,8.74508180831763,4.21863168338136,21.1216984273976,67.8591377906109,-0.0119486169946781,-0.0113854649400153,2.66599589918654e-06,0.0384812538622501,0.000103975858330217,0.0385878957164795,0.0276947731374666
